Padarla,Rajasthan,India,Karauli,Rajasthan,556,10:00,,0
Kumbhalgarh,Rajasthan,India,Karauli,Rajasthan,514,10:00,,0
Mount Abu,Rajasthan,India,Karauli,Rajasthan,662,12:00,,0
Narlai,Rajasthan,India,Karauli,Rajasthan,506,09:30,,0
Rohet,Rajasthan,India,Karauli,Rajasthan,498,09:00,,0
Pushkar,Rajasthan,India,Karauli,Rajasthan,312,06:00,,1
Ajmer,Rajasthan,India,Karauli,Rajasthan,273,06:00,,1
Alwar,Rajasthan,India,Karauli,Rajasthan,209,05:00,,1
Barli,Rajasthan,India,Karauli,Rajasthan,327,06:30,,1
Bera,Rajasthan,India,Karauli,Rajasthan,566,10:00,,0
Bharatpur,Rajasthan,India,Karauli,Rajasthan,124,03:00,,1
Bhenswara,Rajasthan,India,Karauli,Rajasthan,566,10:00,,0
Bijaipur,Rajasthan,India,Karauli,Rajasthan,378,07:30,,0
Bijaynagar,Rajasthan,India,Karauli,Rajasthan,338,06:30,,0
Bikaner,Rajasthan,India,Karauli,Rajasthan,518,09:00,,0
Bundi,Rajasthan,India,Karauli,Rajasthan,240,05:00,,1
Chandelao,Rajasthan,India,Karauli,Rajasthan,487,09:30,,0
Ajabgarh,Rajasthan,India,Karauli,Rajasthan,154,03:30,,1
Chanoud,Rajasthan,India,Karauli,Rajasthan,523,09:30,,0
Chittaurgarh,Rajasthan,India,Karauli,Rajasthan,391,07:30,,0
Delwara,Rajasthan,India,Karauli,Rajasthan,466,09:00,,0
Deogarh,Rajasthan,India,Karauli,Rajasthan,435,08:00,,0
Dhariyawad,Rajasthan,India,Karauli,Rajasthan,502,10:00,,0
Dholpur,Rajasthan,India,Karauli,Rajasthan,106,02:00,,1
Dungarpur,Rajasthan,India,Karauli,Rajasthan,578,11:30,,0
Gajner,Rajasthan,India,Karauli,Rajasthan,553,09:30,,0
Ghanerao,Rajasthan,India,Karauli,Rajasthan,505,09:00,,0
Jaipur,Rajasthan,India,Karauli,Rajasthan,202,04:30,Abhaneri,1
Jaisalmer,Rajasthan,India,Karauli,Rajasthan,731,13:00,,0
Jhalawar,Rajasthan,India,Karauli,Rajasthan,370,07:00,,0
Jodhpur,Rajasthan,India,Karauli,Rajasthan,544,10:00,,0
Jojawar,Rajasthan,India,Karauli,Rajasthan,457,09:00,,0
Sariska,Rajasthan,India,Kesroli,Rajasthan,49,01:00,,1
Kota,Rajasthan,India,Kesroli,Rajasthan,383,07:00,,0
Shahpura,Rajasthan,India,Kesroli,Rajasthan,359,07:00,,0
Samode,Rajasthan,India,Kesroli,Rajasthan,136,03:00,,1
Mandawa,Rajasthan,India,Kesroli,Rajasthan,212,05:30,,1
Kishangarh,Rajasthan,India,Kesroli,Rajasthan,260,05:30,,1
Nimaj,Rajasthan,India,Kesroli,Rajasthan,387,07:30,,0
Ranakpur,Rajasthan,India,Kesroli,Rajasthan,509,10:00,,0
Khimsar,Rajasthan,India,Kesroli,Rajasthan,427,08:30,,0
Nagaur,Rajasthan,India,Kesroli,Rajasthan,383,07:30,,0
Osian,Rajasthan,India,Kesroli,Rajasthan,499,10:00,,0
Khempur,Rajasthan,India,Kesroli,Rajasthan,534,10:00,,0
Neemrana,Rajasthan,India,Kesroli,Rajasthan,85,02:00,,1
Udaipur,Rajasthan,India,Kesroli,Rajasthan,552,10:00,,0
Sawai Madhopur,Rajasthan,India,Kesroli,Rajasthan,422,05:00,Abhaneri,1
Patan,Rajasthan,India,Kesroli,Rajasthan,105,03:00,,1
Ramathra,Rajasthan,India,Kesroli,Rajasthan,192,05:00,Abhaneri,1
Raipur,Rajasthan,India,Kesroli,Rajasthan,386,07:30,,0
Delhi,Delhi,India,Kesroli,Rajasthan,164,04:00,,1
Gwalior,Madhya Pradesh,India,Kesroli,Rajasthan,254,06:00,,0
Agra,Uttar Pradesh,India,Kesroli,Rajasthan,172,04:30,Fatehpur Sikri Bharatpur,1
Bah,Uttar Pradesh,India,Kesroli,Rajasthan,250,05:30,"Fatehpur Sikri, Bharatpur",1
Padarla,Rajasthan,India,Kesroli,Rajasthan,544,10:00,,0
Kumbhalgarh,Rajasthan,India,Kesroli,Rajasthan,502,10:00,,0
Mount Abu,Rajasthan,India,Kesroli,Rajasthan,650,12:00,,0
Narlai,Rajasthan,India,Kesroli,Rajasthan,494,09:30,,0
Rohet,Rajasthan,India,Kesroli,Rajasthan,491,09:00,,0
Pushkar,Rajasthan,India,Kesroli,Rajasthan,300,06:00,,1
Ajmer,Rajasthan,India,Kesroli,Rajasthan,284,06:00,,1
Alwar,Rajasthan,India,Kesroli,Rajasthan,68,02:00,,1
Barli,Rajasthan,India,Kesroli,Rajasthan,340,07:30,,0
Bera,Rajasthan,India,Kesroli,Rajasthan,553,10:00,,0
Bharatpur,Rajasthan,India,Kesroli,Rajasthan,106,03:00,,1
Bhenswara,Rajasthan,India,Kesroli,Rajasthan,553,10:00,,0
Bijaipur,Rajasthan,India,Kesroli,Rajasthan,469,09:00,,0
Bijaynagar,Rajasthan,India,Kesroli,Rajasthan,338,07:00,,0
Bikaner,Rajasthan,India,Kesroli,Rajasthan,441,08:00,,0
Bundi,Rajasthan,India,Kesroli,Rajasthan,331,06:30,,0
Chandelao,Rajasthan,India,Kesroli,Rajasthan,451,09:00,,0
Ajabgarh,Rajasthan,India,Kesroli,Rajasthan,87,02:30,,1
Chanoud,Rajasthan,India,Kesroli,Rajasthan,487,09:30,,0
Chittaurgarh,Rajasthan,India,Kesroli,Rajasthan,481,09:00,,0
Delwara,Rajasthan,India,Kesroli,Rajasthan,525,09:30,,0
Deogarh,Rajasthan,India,Kesroli,Rajasthan,423,08:00,,0
Dhariyawad,Rajasthan,India,Kesroli,Rajasthan,593,11:30,,0
Dholpur,Rajasthan,India,Kesroli,Rajasthan,191,04:30,,1
Dungarpur,Rajasthan,India,Kesroli,Rajasthan,653,13:00,,0
Gajner,Rajasthan,India,Kesroli,Rajasthan,476,08:30,,0
Ghanerao,Rajasthan,India,Kesroli,Rajasthan,492,09:30,,0
Jaipur,Rajasthan,India,Kesroli,Rajasthan,171,04:00,Abhaneri,1
Jaisalmer,Rajasthan,India,Kesroli,Rajasthan,719,12:30,,0
Jhalawar,Rajasthan,India,Kesroli,Rajasthan,461,09:00,,0
Jodhpur,Rajasthan,India,Kesroli,Rajasthan,508,09:30,,0
Jojawar,Rajasthan,India,Kesroli,Rajasthan,444,09:00,,0
Karauli,Rajasthan,India,Kesroli,Rajasthan,152,04:00,,1
Nagaur,Rajasthan,India,Khimsar,Rajasthan,46,01:00,,1
Osian,Rajasthan,India,Khimsar,Rajasthan,71,01:30,,1
Neemrana,Rajasthan,India,Khimsar,Rajasthan,422,07:30,,0
Sariska,Rajasthan,India,Khimsar,Rajasthan,382,07:00,,0
Kota,Rajasthan,India,Khimsar,Rajasthan,393,08:30,,0
Shahpura,Rajasthan,India,Khimsar,Rajasthan,287,06:00,,0
Samode,Rajasthan,India,Khimsar,Rajasthan,300,05:30,,1
Mandawa,Rajasthan,India,Khimsar,Rajasthan,232,04:00,,1
Kishangarh,Rajasthan,India,Khimsar,Rajasthan,203,04:30,,1
Nimaj,Rajasthan,India,Khimsar,Rajasthan,160,03:30,,1
Ranakpur,Rajasthan,India,Khimsar,Rajasthan,251,05:00,,1
Udaipur,Rajasthan,India,Khimsar,Rajasthan,353,07:00,,0
Sawai Madhopur,Rajasthan,India,Khimsar,Rajasthan,469,08:30,,0
Patan,Rajasthan,India,Khimsar,Rajasthan,333,06:30,,0
Ramathra,Rajasthan,India,Khimsar,Rajasthan,450,09:00,,0
Raipur,Rajasthan,India,Khimsar,Rajasthan,175,04:00,,1
Padarla,Rajasthan,India,Khimsar,Rajasthan,255,05:00,,1
Kumbhalgarh,Rajasthan,India,Khimsar,Rajasthan,274,06:00,,1
Mount Abu,Rajasthan,India,Khimsar,Rajasthan,361,06:30,,0
Narlai,Rajasthan,India,Khimsar,Rajasthan,230,04:00,,1
Pushkar,Rajasthan,India,Khimsar,Rajasthan,171,03:30,,1
Ajmer,Rajasthan,India,Khimsar,Rajasthan,182,04:00,,1
Alwar,Rajasthan,India,Khimsar,Rajasthan,462,09:00,,0
Barli,Rajasthan,India,Khimsar,Rajasthan,243,05:30,,1
Bera,Rajasthan,India,Khimsar,Rajasthan,264,05:00,,1
Bharatpur,Rajasthan,India,Khimsar,Rajasthan,464,09:00,,0
Bhenswara,Rajasthan,India,Khimsar,Rajasthan,220,04:30,,1
Bijaipur,Rajasthan,India,Khimsar,Rajasthan,376,08:30,,0
Bijaynagar,Rajasthan,India,Khimsar,Rajasthan,230,05:00,,1
Bikaner,Rajasthan,India,Khimsar,Rajasthan,161,03:30,Deshnok,1
Bundi,Rajasthan,India,Khimsar,Rajasthan,351,07:30,,0
Chandelao,Rajasthan,India,Khimsar,Rajasthan,118,02:30,,1
Ajabgarh,Rajasthan,India,Khimsar,Rajasthan,364,06:30,,0
Chanoud,Rajasthan,India,Khimsar,Rajasthan,198,04:00,,1
Chittaurgarh,Rajasthan,India,Khimsar,Rajasthan,368,08:00,,0
Delwara,Rajasthan,India,Khimsar,Rajasthan,320,06:00,,0
Deogarh,Rajasthan,India,Khimsar,Rajasthan,235,05:00,,1
Dhariyawad,Rajasthan,India,Khimsar,Rajasthan,449,09:30,,0
Dholpur,Rajasthan,India,Khimsar,Rajasthan,548,10:30,,0
Dungarpur,Rajasthan,India,Khimsar,Rajasthan,448,09:00,,0
Gajner,Rajasthan,India,Khimsar,Rajasthan,171,03:30,,1
Ghanerao,Rajasthan,India,Khimsar,Rajasthan,240,04:30,,1
Jaipur,Rajasthan,India,Khimsar,Rajasthan,281,05:30,,1
Jaisalmer,Rajasthan,India,Khimsar,Rajasthan,289,04:30,,1
Jhalawar,Rajasthan,India,Khimsar,Rajasthan,479,10:00,,0
Jodhpur,Rajasthan,India,Khimsar,Rajasthan,91,02:00,,1
Jojawar,Rajasthan,India,Khimsar,Rajasthan,214,04:30,,1
Karauli,Rajasthan,India,Khimsar,Rajasthan,457,09:00,,0
Kesroli,Rajasthan,India,Khimsar,Rajasthan,427,08:30,,0
Khempur,Rajasthan,India,Khimsar,Rajasthan,335,07:00,,0
Rohet,Rajasthan,India,Khimsar,Rajasthan,137,02:30,,1
Nimaj,Rajasthan,India,Kishangarh,Rajasthan,131,02:00,,1
Ranakpur,Rajasthan,India,Kishangarh,Rajasthan,254,05:00,,1
Nagaur,Rajasthan,India,Kishangarh,Rajasthan,166,04:00,,1
Osian,Rajasthan,India,Kishangarh,Rajasthan,315,05:30,,0
Neemrana,Rajasthan,India,Kishangarh,Rajasthan,249,04:00,,1
Sariska,Rajasthan,India,Kishangarh,Rajasthan,209,04:00,,1
Kota,Rajasthan,India,Kishangarh,Rajasthan,226,05:00,,1
Shahpura,Rajasthan,India,Kishangarh,Rajasthan,132,03:00,,1
Samode,Rajasthan,India,Kishangarh,Rajasthan,141,03:00,,1
Mandawa,Rajasthan,India,Kishangarh,Rajasthan,217,04:30,,1
Udaipur,Rajasthan,India,Kishangarh,Rajasthan,297,05:30,,1
Sawai Madhopur,Rajasthan,India,Kishangarh,Rajasthan,232,05:00,,1
Patan,Rajasthan,India,Kishangarh,Rajasthan,234,04:30,,1
Ramathra,Rajasthan,India,Kishangarh,Rajasthan,262,05:30,,1
Raipur,Rajasthan,India,Kishangarh,Rajasthan,131,02:30,,1
Padarla,Rajasthan,India,Kishangarh,Rajasthan,289,05:00,,1
Kumbhalgarh,Rajasthan,India,Kishangarh,Rajasthan,246,05:00,,1
Mount Abu,Rajasthan,India,Kishangarh,Rajasthan,394,07:00,,0
Narlai,Rajasthan,India,Kishangarh,Rajasthan,238,04:30,,1
Pushkar,Rajasthan,India,Kishangarh,Rajasthan,50,01:30,,1
Ajmer,Rajasthan,India,Kishangarh,Rajasthan,30,01:00,,1
Alwar,Rajasthan,India,Kishangarh,Rajasthan,294,06:00,,1
Barli,Rajasthan,India,Kishangarh,Rajasthan,88,02:30,,1
Bera,Rajasthan,India,Kishangarh,Rajasthan,299,05:00,,1
Bharatpur,Rajasthan,India,Kishangarh,Rajasthan,305,05:00,,1
Bhenswara,Rajasthan,India,Kishangarh,Rajasthan,299,05:00,,1
Bijaipur,Rajasthan,India,Kishangarh,Rajasthan,222,05:00,,1
Bijaynagar,Rajasthan,India,Kishangarh,Rajasthan,85,02:00,,1
Bikaner,Rajasthan,India,Kishangarh,Rajasthan,275,06:30,,0
Bundi,Rajasthan,India,Kishangarh,Rajasthan,181,04:00,,1
Chandelao,Rajasthan,India,Kishangarh,Rajasthan,197,04:00,,1
Ajabgarh,Rajasthan,India,Kishangarh,Rajasthan,196,03:30,,1
Chanoud,Rajasthan,India,Kishangarh,Rajasthan,233,04:30,,1
Chittaurgarh,Rajasthan,India,Kishangarh,Rajasthan,214,04:30,,1
Delwara,Rajasthan,India,Kishangarh,Rajasthan,271,05:00,,1
Deogarh,Rajasthan,India,Kishangarh,Rajasthan,172,03:30,,1
Dhariyawad,Rajasthan,India,Kishangarh,Rajasthan,317,07:00,,0
Dholpur,Rajasthan,India,Kishangarh,Rajasthan,390,06:30,,0
Dungarpur,Rajasthan,India,Kishangarh,Rajasthan,399,08:00,,0
Gajner,Rajasthan,India,Kishangarh,Rajasthan,286,06:30,,1
Ghanerao,Rajasthan,India,Kishangarh,Rajasthan,238,04:30,,1
Jaipur,Rajasthan,India,Kishangarh,Rajasthan,107,02:00,,1
Jaisalmer,Rajasthan,India,Kishangarh,Rajasthan,530,08:30,,0
Jhalawar,Rajasthan,India,Kishangarh,Rajasthan,311,06:00,,0
Jodhpur,Rajasthan,India,Kishangarh,Rajasthan,254,04:30,,1
Jojawar,Rajasthan,India,Kishangarh,Rajasthan,190,04:00,,1
Karauli,Rajasthan,India,Kishangarh,Rajasthan,272,05:30,,1
Kesroli,Rajasthan,India,Kishangarh,Rajasthan,260,05:30,,1
Khempur,Rajasthan,India,Kishangarh,Rajasthan,286,05:30,,1
Rohet,Rajasthan,India,Kishangarh,Rajasthan,236,04:00,,1
Khimsar,Rajasthan,India,Kishangarh,Rajasthan,203,04:30,,1
Nagaur,Rajasthan,India,Kumbhalgarh,Rajasthan,314,06:30,,0
Osian,Rajasthan,India,Kumbhalgarh,Rajasthan,242,05:30,,0
Neemrana,Rajasthan,India,Kumbhalgarh,Rajasthan,491,09:00,,0
Sariska,Rajasthan,India,Kumbhalgarh,Rajasthan,451,08:30,,0
Shahpura,Rajasthan,India,Kumbhalgarh,Rajasthan,191,04:30,,1
Samode,Rajasthan,India,Kumbhalgarh,Rajasthan,383,07:00,,0
Mandawa,Rajasthan,India,Kumbhalgarh,Rajasthan,448,08:30,,0
Nimaj,Rajasthan,India,Kumbhalgarh,Rajasthan,196,04:00,,1
Ranakpur,Rajasthan,India,Kumbhalgarh,Rajasthan,33,01:00,,1
Udaipur,Rajasthan,India,Kumbhalgarh,Rajasthan,83,02:30,,1
Sawai Madhopur,Rajasthan,India,Kumbhalgarh,Rajasthan,424,08:00,,0
Patan,Rajasthan,India,Kumbhalgarh,Rajasthan,476,09:00,,0
Ramathra,Rajasthan,India,Kumbhalgarh,Rajasthan,504,10:00,,0
Raipur,Rajasthan,India,Kumbhalgarh,Rajasthan,150,03:30,,1
Danta,Gujarat,India,Kumbhalgarh,Rajasthan,194,04:00,,1
Dasada,Gujarat,India,Kumbhalgarh,Rajasthan,346,07:00,,0
Poshina,Gujarat,India,Kumbhalgarh,Rajasthan,140,04:00,,1
Padarla,Rajasthan,India,Kumbhalgarh,Rajasthan,68,02:00,Ranakpur,1
Mount Abu,Rajasthan,India,Kumbhalgarh,Rajasthan,191,04:30,Ranakpur,1
Narlai,Rajasthan,India,Kumbhalgarh,Rajasthan,63,02:00,Ranakpur,1
Pushkar,Rajasthan,India,Kumbhalgarh,Rajasthan,231,05:00,,1
Ajmer,Rajasthan,India,Kumbhalgarh,Rajasthan,215,04:30,,1
Alwar,Rajasthan,India,Kumbhalgarh,Rajasthan,536,10:30,,0
Barli,Rajasthan,India,Kumbhalgarh,Rajasthan,187,04:30,,1
Bera,Rajasthan,India,Kumbhalgarh,Rajasthan,88,02:30,Ranakpur,1
Bharatpur,Rajasthan,India,Kumbhalgarh,Rajasthan,406,06:30,,0
Bhenswara,Rajasthan,India,Kumbhalgarh,Rajasthan,121,03:00,Ranakpur,1
Bijaipur,Rajasthan,India,Kumbhalgarh,Rajasthan,203,05:00,,1
Bijaynagar,Rajasthan,India,Kumbhalgarh,Rajasthan,177,04:00,,1
Bikaner,Rajasthan,India,Kumbhalgarh,Rajasthan,437,09:00,,0
Bundi,Rajasthan,India,Kumbhalgarh,Rajasthan,286,06:30,,0
Chandelao,Rajasthan,India,Kumbhalgarh,Rajasthan,182,05:00,,1
Ajabgarh,Rajasthan,India,Kumbhalgarh,Rajasthan,437,08:00,,0
Chanoud,Rajasthan,India,Kumbhalgarh,Rajasthan,96,03:00,,1
Chittaurgarh,Rajasthan,India,Kumbhalgarh,Rajasthan,194,04:00,,1
Delwara,Rajasthan,India,Kumbhalgarh,Rajasthan,72,02:30,,1
Deogarh,Rajasthan,India,Kumbhalgarh,Rajasthan,81,02:00,,1
Dhariyawad,Rajasthan,India,Kumbhalgarh,Rajasthan,206,05:00,,1
Dholpur,Rajasthan,India,Kumbhalgarh,Rajasthan,632,11:00,,0
Dungarpur,Rajasthan,India,Kumbhalgarh,Rajasthan,186,04:30,,1
Gajner,Rajasthan,India,Kumbhalgarh,Rajasthan,449,08:30,,0
Ghanerao,Rajasthan,India,Kumbhalgarh,Rajasthan,49,01:30,,1
Jaipur,Rajasthan,India,Kumbhalgarh,Rajasthan,349,06:30,,1
Jaisalmer,Rajasthan,India,Kumbhalgarh,Rajasthan,453,08:00,,0
Jhalawar,Rajasthan,India,Kumbhalgarh,Rajasthan,372,07:30,,0
Jodhpur,Rajasthan,India,Kumbhalgarh,Rajasthan,181,04:00,,1
Jojawar,Rajasthan,India,Kumbhalgarh,Rajasthan,96,02:30,,1
Karauli,Rajasthan,India,Kumbhalgarh,Rajasthan,514,10:00,,0
Kesroli,Rajasthan,India,Kumbhalgarh,Rajasthan,502,10:00,,0
Khempur,Rajasthan,India,Kumbhalgarh,Rajasthan,100,03:00,,1
Rohet,Rajasthan,India,Kumbhalgarh,Rajasthan,150,03:30,Ranakpur,1
Khimsar,Rajasthan,India,Kumbhalgarh,Rajasthan,274,06:00,,1
Kishangarh,Rajasthan,India,Kumbhalgarh,Rajasthan,246,05:00,,1
Kota,Rajasthan,India,Kumbhalgarh,Rajasthan,295,06:00,,1
Nagaur,Rajasthan,India,Mount Abu,Rajasthan,400,07:00,,0
Osian,Rajasthan,India,Mount Abu,Rajasthan,328,06:00,,0
Neemrana,Rajasthan,India,Mount Abu,Rajasthan,639,11:00,,0
Sariska,Rajasthan,India,Mount Abu,Rajasthan,599,10:30,,0
Shahpura,Rajasthan,India,Mount Abu,Rajasthan,346,06:30,,0
Samode,Rajasthan,India,Mount Abu,Rajasthan,531,09:00,,0
Nimaj,Rajasthan,India,Mount Abu,Rajasthan,284,05:00,,1
Ranakpur,Rajasthan,India,Mount Abu,Rajasthan,164,03:30,,1
Udaipur,Rajasthan,India,Mount Abu,Rajasthan,160,03:00,,1
Sawai Madhopur,Rajasthan,India,Mount Abu,Rajasthan,557,09:30,,0
Patan,Rajasthan,India,Mount Abu,Rajasthan,624,11:00,,0
Ramathra,Rajasthan,India,Mount Abu,Rajasthan,635,11:30,,0
Raipur,Rajasthan,India,Mount Abu,Rajasthan,280,05:00,,1
Ahmedabad,Gujarat,India,Mount Abu,Rajasthan,222,05:30,,1
Balasinor,Gujarat,India,Mount Abu,Rajasthan,247,06:00,,0
Danta,Gujarat,India,Mount Abu,Rajasthan,71,02:00,,1
Dasada,Gujarat,India,Mount Abu,Rajasthan,221,05:00,,1
Poshina,Gujarat,India,Mount Abu,Rajasthan,61,02:00,,1
Padarla,Rajasthan,India,Mount Abu,Rajasthan,115,03:00,,1
Narlai,Rajasthan,India,Mount Abu,Rajasthan,193,04:30,Ranakpur,1
Pushkar,Rajasthan,India,Mount Abu,Rajasthan,379,07:00,,0
Ajmer,Rajasthan,India,Mount Abu,Rajasthan,363,06:30,,0
Alwar,Rajasthan,India,Mount Abu,Rajasthan,684,12:30,,0
Barli,Rajasthan,India,Mount Abu,Rajasthan,359,06:30,,0
Bera,Rajasthan,India,Mount Abu,Rajasthan,95,02:30,,1
Bharatpur,Rajasthan,India,Mount Abu,Rajasthan,696,11:30,,0
Bhenswara,Rajasthan,India,Mount Abu,Rajasthan,172,03:30,,1
Bijaipur,Rajasthan,India,Mount Abu,Rajasthan,307,05:30,,1
Bijaynagar,Rajasthan,India,Mount Abu,Rajasthan,346,06:30,,0
Bikaner,Rajasthan,India,Mount Abu,Rajasthan,518,10:00,,0
Bundi,Rajasthan,India,Mount Abu,Rajasthan,422,07:30,,0
Chandelao,Rajasthan,India,Mount Abu,Rajasthan,268,05:30,,1
Ajabgarh,Rajasthan,India,Mount Abu,Rajasthan,586,10:00,,0
Chanoud,Rajasthan,India,Mount Abu,Rajasthan,172,03:30,,1
Chittaurgarh,Rajasthan,India,Mount Abu,Rajasthan,271,05:00,,1
Delwara,Rajasthan,India,Mount Abu,Rajasthan,170,03:00,,1
Deogarh,Rajasthan,India,Mount Abu,Rajasthan,273,05:00,,1
Dhariyawad,Rajasthan,India,Mount Abu,Rajasthan,284,05:30,,0
Dholpur,Rajasthan,India,Mount Abu,Rajasthan,780,13:00,,0
Dungarpur,Rajasthan,India,Mount Abu,Rajasthan,217,05:00,,1
Gajner,Rajasthan,India,Mount Abu,Rajasthan,535,09:00,,0
Ghanerao,Rajasthan,India,Mount Abu,Rajasthan,180,03:30,,1
Jaipur,Rajasthan,India,Mount Abu,Rajasthan,497,08:00,,0
Jaisalmer,Rajasthan,India,Mount Abu,Rajasthan,439,08:30,,0
Jhalawar,Rajasthan,India,Mount Abu,Rajasthan,512,09:00,,0
Jodhpur,Rajasthan,India,Mount Abu,Rajasthan,268,05:00,,1
Jojawar,Rajasthan,India,Mount Abu,Rajasthan,234,05:00,,1
Karauli,Rajasthan,India,Mount Abu,Rajasthan,662,12:00,,0
Kesroli,Rajasthan,India,Mount Abu,Rajasthan,650,12:00,,0
Khempur,Rajasthan,India,Mount Abu,Rajasthan,205,04:00,,1
Rohet,Rajasthan,India,Mount Abu,Rajasthan,225,04:00,,1
Khimsar,Rajasthan,India,Mount Abu,Rajasthan,361,06:30,,0
Kishangarh,Rajasthan,India,Mount Abu,Rajasthan,394,07:00,,0
Kota,Rajasthan,India,Mount Abu,Rajasthan,435,07:30,,0
Kumbhalgarh,Rajasthan,India,Mount Abu,Rajasthan,191,04:30,Ranakpur,1
Mandawa,Rajasthan,India,Mount Abu,Rajasthan,588,10:30,,0
Osian,Rajasthan,India,Nagaur,Rajasthan,116,02:30,,1
Neemrana,Rajasthan,India,Nagaur,Rajasthan,376,06:30,,0
Sariska,Rajasthan,India,Nagaur,Rajasthan,336,06:00,,1
Shahpura,Rajasthan,India,Nagaur,Rajasthan,259,06:00,,0
Samode,Rajasthan,India,Nagaur,Rajasthan,254,04:30,,1
Nimaj,Rajasthan,India,Nagaur,Rajasthan,157,03:30,,1
Ranakpur,Rajasthan,India,Nagaur,Rajasthan,291,05:30,,1
Udaipur,Rajasthan,India,Nagaur,Rajasthan,374,07:30,,0
Sawai Madhopur,Rajasthan,India,Nagaur,Rajasthan,423,07:30,,0
Patan,Rajasthan,India,Nagaur,Rajasthan,269,05:00,,1
Ramathra,Rajasthan,India,Nagaur,Rajasthan,403,08:00,,0
Raipur,Rajasthan,India,Nagaur,Rajasthan,177,03:30,,1
Padarla,Rajasthan,India,Nagaur,Rajasthan,295,05:30,,1
Narlai,Rajasthan,India,Nagaur,Rajasthan,269,05:00,,1
Pushkar,Rajasthan,India,Nagaur,Rajasthan,142,03:00,,1
Ajmer,Rajasthan,India,Nagaur,Rajasthan,154,03:30,,1
Alwar,Rajasthan,India,Nagaur,Rajasthan,417,08:00,,0
Barli,Rajasthan,India,Nagaur,Rajasthan,220,05:30,,1
Bera,Rajasthan,India,Nagaur,Rajasthan,306,06:00,,1
Bharatpur,Rajasthan,India,Nagaur,Rajasthan,418,08:00,,0
Bhenswara,Rajasthan,India,Nagaur,Rajasthan,262,05:00,,1
Bijaipur,Rajasthan,India,Nagaur,Rajasthan,352,08:30,,0
Bijaynagar,Rajasthan,India,Nagaur,Rajasthan,207,05:00,,1
Bikaner,Rajasthan,India,Nagaur,Rajasthan,118,03:00,Deshnok,1
Bundi,Rajasthan,India,Nagaur,Rajasthan,318,07:00,,0
Chandelao,Rajasthan,India,Nagaur,Rajasthan,133,03:30,,1
Ajabgarh,Rajasthan,India,Nagaur,Rajasthan,319,06:00,,0
Chanoud,Rajasthan,India,Nagaur,Rajasthan,240,05:00,,1
Chittaurgarh,Rajasthan,India,Nagaur,Rajasthan,344,08:00,,0
Delwara,Rajasthan,India,Nagaur,Rajasthan,349,07:00,,0
Deogarh,Rajasthan,India,Nagaur,Rajasthan,250,05:30,,1
Dhariyawad,Rajasthan,India,Nagaur,Rajasthan,470,10:00,,0
Dholpur,Rajasthan,India,Nagaur,Rajasthan,503,09:30,,0
Dungarpur,Rajasthan,India,Nagaur,Rajasthan,477,10:00,,0
Gajner,Rajasthan,India,Nagaur,Rajasthan,127,03:00,,1
Ghanerao,Rajasthan,India,Nagaur,Rajasthan,282,05:30,,1
Jaipur,Rajasthan,India,Nagaur,Rajasthan,236,04:30,,1
Jaisalmer,Rajasthan,India,Nagaur,Rajasthan,320,05:00,,1
Jhalawar,Rajasthan,India,Nagaur,Rajasthan,447,09:00,,0
Jodhpur,Rajasthan,India,Nagaur,Rajasthan,132,02:30,,1
Jojawar,Rajasthan,India,Nagaur,Rajasthan,256,05:00,,1
Karauli,Rajasthan,India,Nagaur,Rajasthan,414,08:00,,0
Kesroli,Rajasthan,India,Nagaur,Rajasthan,383,07:30,,0
Khempur,Rajasthan,India,Nagaur,Rajasthan,376,08:00,,0
Rohet,Rajasthan,India,Nagaur,Rajasthan,177,03:30,,1
Khimsar,Rajasthan,India,Nagaur,Rajasthan,46,01:00,,1
Kishangarh,Rajasthan,India,Nagaur,Rajasthan,166,04:00,,1
Kota,Rajasthan,India,Nagaur,Rajasthan,356,07:30,,0
Kumbhalgarh,Rajasthan,India,Nagaur,Rajasthan,314,06:30,,0
Mandawa,Rajasthan,India,Nagaur,Rajasthan,187,03:00,,1
Mount Abu,Rajasthan,India,Nagaur,Rajasthan,400,07:00,,0
Shahpura,Rajasthan,India,Kota,Rajasthan,135,02:30,,1
Samode,Rajasthan,India,Kota,Rajasthan,303,05:00,,1
Nimaj,Rajasthan,India,Kota,Rajasthan,269,05:30,,1
Ranakpur,Rajasthan,India,Kota,Rajasthan,325,06:00,,0
Osian,Rajasthan,India,Kota,Rajasthan,452,08:30,,0
Neemrana,Rajasthan,India,Kota,Rajasthan,392,07:00,,0
Sariska,Rajasthan,India,Kota,Rajasthan,354,06:00,,0
Udaipur,Rajasthan,India,Kota,Rajasthan,291,05:30,Chittaurgarh,1
Sawai Madhopur,Rajasthan,India,Kota,Rajasthan,139,03:30,,1
Patan,Rajasthan,India,Kota,Rajasthan,377,07:00,,0
Ramathra,Rajasthan,India,Kota,Rajasthan,217,05:00,,1
Raipur,Rajasthan,India,Kota,Rajasthan,268,05:30,,1
Orchha,Madhya Pradesh,India,Kota,Rajasthan,464,08:30,,0
Gwalior,Madhya Pradesh,India,Kota,Rajasthan,330,06:30,,0
Padarla,Rajasthan,India,Kota,Rajasthan,349,07:00,,0
Pushkar,Rajasthan,India,Kota,Rajasthan,221,05:00,,1
Ajmer,Rajasthan,India,Kota,Rajasthan,213,04:30,,1
