state,city,organisation,description,costservices_id,addressbook_id,services_id,wef,remarks,tourleaderfree,servicecharges,agentcharges,commissionontransport,cities_id,costservicesdistinct_id,costservicestransport_id,costservice_id,frompax,topax,vehicles_id,fit,costnonac,costac,parkingfee,currencies_id,masters_id,obsolete,RoadTaxPerDay,MeetAndAssist,EntryAp,SpecialGst,nett,SpecialGst2,nett2,vehicle
Maharashtra,Mumbai,Garha Tours & Travels,Mumbai heritage walk (from suburban hotel),7381,2216,1015,2019-10-01T00:00:00,For Mumbai Heritage Walk (from city hotel) we need to quote based on the Guide + Local Taxi  The cost for this menentioned in Miscellaneous Costs are approximate amounts.,,0,0,0,60,1358,38069,7381,5,9,3,0,0,7475,500,13,,,,0,0,,0,,0,Tempo Traveller
Maharashtra,Mumbai,Garha Tours & Travels,Mumbai heritage walk (from suburban hotel),7381,2216,1015,2019-10-01T00:00:00,For Mumbai Heritage Walk (from city hotel) we need to quote based on the Guide + Local Taxi  The cost for this menentioned in Miscellaneous Costs are approximate amounts.,,0,0,0,60,1358,38070,7381,10,18,14,0,0,9035,500,13,,,,0,0,,0,,0,Mini Coach
Maharashtra,Mumbai,Garha Tours & Travels,Mumbai heritage walk (from suburban hotel),7381,2216,1015,2019-10-01T00:00:00,For Mumbai Heritage Walk (from city hotel) we need to quote based on the Guide + Local Taxi  The cost for this menentioned in Miscellaneous Costs are approximate amounts.,,0,0,0,60,1358,38071,7381,3,4,40,0,0,3920,250,13,,,,0,,,0,,0,Toyota Innova
Maharashtra,Mumbai,Garha Tours & Travels,Mumbai heritage walk (from suburban hotel),7381,2216,1015,2019-10-01T00:00:00,For Mumbai Heritage Walk (from city hotel) we need to quote based on the Guide + Local Taxi  The cost for this menentioned in Miscellaneous Costs are approximate amounts.,,0,0,0,60,1358,38072,7381,1,2,42,0,0,3155,250,13,,,,0,,,0,,0,Standard Car
Maharashtra,Mumbai,Hotel Suba International,Transfer from International airport to hotel,7389,3051,273,2019-10-01T00:00:00,,,,,,60,,38077,7389,1,2,42,0,0,600,0,13,,,0,0,0,,0,,0,Standard Car
Maharashtra,Mumbai,Hotel Suba International,Transfer from hotel to International airport,7390,3051,274,2019-10-01T00:00:00,,,,0,0,60,,38078,7390,1,2,42,0,0,350,0,13,,,0,0,0,,0,,0,Standard Car
Maharashtra,Mumbai,Hotel Suba International,Transfer from Domestic airport to hotel,7391,3051,275,2019-10-01T00:00:00,,,,0,0,60,,38079,7391,1,2,42,0,0,600,0,13,,,0,0,0,,0,,0,Standard Car
Maharashtra,Mumbai,Hotel Suba International,Transfer from hotel to Domestic airport,7392,3051,276,2019-10-01T00:00:00,,,,0,0,60,,38080,7392,1,2,42,0,0,350,0,13,,,0,0,0,,0,,0,Standard Car
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from Domestic airport to hotel,7375,2216,275,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1037,38051,7375,5,9,3,0,0,4825,350,13,,,,1250,,,0,,0,Tempo Traveller
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from Domestic airport to hotel,7375,2216,275,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1037,38052,7375,10,18,14,0,0,5940,350,13,,,,1250,,,0,,0,Mini Coach
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from Domestic airport to hotel,7375,2216,275,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1037,38053,7375,3,4,40,0,0,2830,200,13,,,,850,,,0,,0,Toyota Innova
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from Domestic airport to hotel,7375,2216,275,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1037,38054,7375,1,2,42,0,0,1915,200,13,,,,850,,,0,,0,Standard Car
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from hotel to Domestic airport,7376,2216,276,2019-10-01T00:00:00,,,0,0,0,60,1038,38055,7376,5,9,3,0,0,4825,,13,,,,1250,,,0,,0,Tempo Traveller
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from hotel to Domestic airport,7376,2216,276,2019-10-01T00:00:00,,,0,0,0,60,1038,38056,7376,10,18,14,0,0,5940,,13,,,,1250,,,0,,0,Mini Coach
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from hotel to Domestic airport,7376,2216,276,2019-10-01T00:00:00,,,0,0,0,60,1038,38057,7376,3,4,40,0,0,2830,,13,,,,850,,,0,,0,Toyota Innova
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from hotel to Domestic airport,7376,2216,276,2019-10-01T00:00:00,,,0,0,0,60,1038,38058,7376,1,2,42,0,0,1915,,13,,,,850,,,0,,0,Standard Car
Maharashtra,Mumbai,Garha Tours & Travels,Half-day city tour of Mumbai,7377,2216,282,2019-10-01T00:00:00,,,0,0,0,60,1071,38059,7377,5,9,3,0,0,5940,500,13,,,,0,,,0,,0,Tempo Traveller
Maharashtra,Mumbai,Garha Tours & Travels,Half-day city tour of Mumbai,7377,2216,282,2019-10-01T00:00:00,,,0,0,0,60,1071,38060,7377,10,18,14,0,0,7415,500,13,,,,0,,,0,,0,Mini Coach
Maharashtra,Mumbai,Garha Tours & Travels,Half-day city tour of Mumbai,7377,2216,282,2019-10-01T00:00:00,,,0,0,0,60,1071,38061,7377,3,4,40,0,0,3035,250,13,,,,0,,,0,,0,Toyota Innova
Maharashtra,Mumbai,Garha Tours & Travels,Half-day city tour of Mumbai,7377,2216,282,2019-10-01T00:00:00,,,0,0,0,60,1071,38062,7377,1,2,42,0,0,2135,250,13,,,,0,,,0,,0,Standard Car
Maharashtra,Mumbai,Garha Tours & Travels,Half day city tour of Mumbai (from suburban hotel),7378,2216,281,2019-10-01T00:00:00,,,0,0,0,60,1072,38063,7378,5,9,3,0,0,7475,500,13,,,,0,,,0,,0,Tempo Traveller
Maharashtra,Mumbai,Garha Tours & Travels,Half day city tour of Mumbai (from suburban hotel),7378,2216,281,2019-10-01T00:00:00,,,0,0,0,60,1072,38064,7378,10,18,14,0,0,9035,500,13,,,,0,,,0,,0,Mini Coach
Maharashtra,Mumbai,Garha Tours & Travels,Half day city tour of Mumbai (from suburban hotel),7378,2216,281,2019-10-01T00:00:00,,,0,0,0,60,1072,38065,7378,3,4,40,0,0,3920,250,13,,,,0,,,0,,0,Toyota Innova
Maharashtra,Mumbai,Garha Tours & Travels,Half day city tour of Mumbai (from suburban hotel),7378,2216,281,2019-10-01T00:00:00,,,0,0,0,60,1072,38066,7378,1,2,42,0,0,3155,250,13,,,,0,,,0,,0,Standard Car
Maharashtra,Mumbai,Garha Tours & Travels,Mumbai heritage walk,7380,2216,1014,2019-10-01T00:00:00,For Mumbai Heritage Walk (from city hotel) we need to quote based on the Guide + Local Taxi  The cost for this menentioned in Miscellaneous Costs are approximate amounts.,,0,0,0,60,1357,38073,7380,5,9,3,0,0,5940,500,13,,,0,0,0,,0,,0,Tempo Traveller
Maharashtra,Mumbai,Garha Tours & Travels,Mumbai heritage walk,7380,2216,1014,2019-10-01T00:00:00,For Mumbai Heritage Walk (from city hotel) we need to quote based on the Guide + Local Taxi  The cost for this menentioned in Miscellaneous Costs are approximate amounts.,,0,0,0,60,1357,38074,7380,10,18,14,0,0,7415,500,13,,,0,0,0,,0,,0,Mini Coach
Maharashtra,Mumbai,Garha Tours & Travels,Mumbai heritage walk,7380,2216,1014,2019-10-01T00:00:00,For Mumbai Heritage Walk (from city hotel) we need to quote based on the Guide + Local Taxi  The cost for this menentioned in Miscellaneous Costs are approximate amounts.,,0,0,0,60,1357,38067,7380,3,4,40,0,0,3035,250,13,,,,0,,,0,,0,Toyota Innova
Maharashtra,Mumbai,Garha Tours & Travels,Mumbai heritage walk,7380,2216,1014,2019-10-01T00:00:00,For Mumbai Heritage Walk (from city hotel) we need to quote based on the Guide + Local Taxi  The cost for this menentioned in Miscellaneous Costs are approximate amounts.,,0,0,0,60,1357,38068,7380,1,2,42,0,0,2135,250,13,,,,0,,,0,,0,Standard Car
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from City hotel to railway station,7371,2216,278,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1031,38035,7371,5,9,3,0,0,4825,350,13,,,,1250,,,0,,0,Tempo Traveller
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from City hotel to railway station,7371,2216,278,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1031,38036,7371,10,18,14,0,0,5940,350,13,,,,1250,,,0,,0,Mini Coach
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from City hotel to railway station,7371,2216,278,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1031,38037,7371,3,4,40,0,0,2900,200,13,,,,850,,,0,,0,Toyota Innova
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from City hotel to railway station,7371,2216,278,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1031,38038,7371,1,2,42,0,0,1960,200,13,,,,850,,,0,,0,Standard Car
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from railway station to City hotel,7372,2216,277,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1034,38039,7372,5,9,3,0,0,4825,350,13,,,,1250,,,0,,0,Tempo Traveller
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from railway station to City hotel,7372,2216,277,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1034,38040,7372,10,18,14,0,0,5940,350,13,,,,1250,,,0,,0,Mini Coach
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from railway station to City hotel,7372,2216,277,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1034,38041,7372,3,4,40,0,0,2900,200,13,,,,850,,,0,,0,Toyota Innova
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from railway station to City hotel,7372,2216,277,2019-10-01T00:00:00,Note: parking fees are charged as per actuals. Amounts mentioned in the costing are approximate ones.,,0,0,0,60,1034,38042,7372,1,2,42,0,0,1960,200,13,,,,850,,,0,,0,Standard Car
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from International airport to hotel,7373,2216,273,2019-10-01T00:00:00,,,0,0,0,60,1035,38043,7373,5,9,3,0,0,4825,350,13,,,,1250,,,0,,0,Tempo Traveller
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from International airport to hotel,7373,2216,273,2019-10-01T00:00:00,,,0,0,0,60,1035,38044,7373,10,18,14,0,0,5940,350,13,,,,1250,,,0,,0,Mini Coach
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from International airport to hotel,7373,2216,273,2019-10-01T00:00:00,,,0,0,0,60,1035,38045,7373,3,4,40,0,0,2830,200,13,,,,850,,,0,,0,Toyota Innova
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from International airport to hotel,7373,2216,273,2019-10-01T00:00:00,,,0,0,0,60,1035,38046,7373,1,2,42,0,0,1915,200,13,,,,850,,,0,,0,Standard Car
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from hotel to International airport,7374,2216,274,2019-10-01T00:00:00,,,0,0,0,60,1036,38047,7374,5,9,3,0,0,4825,,13,,,,1250,,,0,,0,Tempo Traveller
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from hotel to International airport,7374,2216,274,2019-10-01T00:00:00,,,0,0,0,60,1036,38048,7374,10,18,14,0,0,5940,,13,,,,1250,,,0,,0,Mini Coach
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from hotel to International airport,7374,2216,274,2019-10-01T00:00:00,,,0,0,0,60,1036,38049,7374,3,4,40,0,0,2830,,13,,,,850,,,0,,0,Toyota Innova
Maharashtra,Mumbai,Garha Tours & Travels,Transfer from hotel to International airport,7374,2216,274,2019-10-01T00:00:00,,,0,0,0,60,1036,38050,7374,1,2,42,0,0,1915,,13,,,,850,,,0,,0,Standard Car
Maharashtra,Nagpur,Rai Travels Pvt Ltd,Transfer from hotel to railway station,7248,2274,294,2019-10-01T00:00:00,,,0,0,0,294,1209,37833,7248,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Maharashtra,Nagpur,Rai Travels Pvt Ltd,Transfer from hotel to railway station,7248,2274,294,2019-10-01T00:00:00,,,0,0,0,294,1209,37834,7248,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Maharashtra,Nagpur,Rai Travels Pvt Ltd,Transfer from railway station to hotel,7249,2274,293,2019-10-01T00:00:00,,,0,0,0,294,1210,37835,7249,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Maharashtra,Nagpur,Rai Travels Pvt Ltd,Transfer from railway station to hotel,7249,2274,293,2019-10-01T00:00:00,,,0,0,0,294,1210,37836,7249,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Maharashtra,Aurangabad,JK Tours and Travels,Transfer from railway station to hotel,6917,3145,289,2019-10-01T00:00:00,,,,0,0,173,,37327,6917,5,9,3,0,0,2000,0,13,,,0,0,0,,0,,0,Tempo Traveller
Maharashtra,Aurangabad,JK Tours and Travels,Transfer from railway station to hotel,6917,3145,289,2019-10-01T00:00:00,,,,0,0,173,,37331,6917,10,18,14,0,0,2800,0,13,,,0,0,0,,0,,0,Mini Coach
Maharashtra,Aurangabad,JK Tours and Travels,Transfer from railway station to hotel,6917,3145,289,2019-10-01T00:00:00,,,,0,0,173,,37323,6917,1,4,40,0,0,850,0,13,,,0,350,0,,0,,0,Toyota Innova
Maharashtra,Aurangabad,JK Tours and Travels,Full-day excursion to Ajanta,6918,3145,68,2019-10-01T00:00:00,,,,0,0,173,,37339,6918,5,9,3,0,0,6500,0,13,,,0,0,0,,0,,0,Tempo Traveller
Maharashtra,Aurangabad,JK Tours and Travels,Full-day excursion to Ajanta,6918,3145,68,2019-10-01T00:00:00,,,,0,0,173,,37340,6918,10,18,14,0,0,13500,0,13,,,0,0,0,,0,,0,Mini Coach
Maharashtra,Aurangabad,JK Tours and Travels,Full-day excursion to Ajanta,6918,3145,68,2019-10-01T00:00:00,,,,0,0,173,,37338,6918,1,4,40,0,0,4200,0,13,,,0,0,0,,0,,0,Toyota Innova
Maharashtra,Aurangabad,JK Tours and Travels,Half-day city tour of Aurangabad,6919,3145,286,2019-10-01T00:00:00,,,,0,0,173,,37335,6919,5,9,3,0,0,3500,0,13,,,0,0,0,,0,,0,Tempo Traveller
Maharashtra,Aurangabad,JK Tours and Travels,Half-day city tour of Aurangabad,6919,3145,286,2019-10-01T00:00:00,,,,0,0,173,,37336,6919,10,18,14,0,0,5000,0,13,,,0,0,0,,0,,0,Mini Coach
Maharashtra,Aurangabad,JK Tours and Travels,Half-day city tour of Aurangabad,6919,3145,286,2019-10-01T00:00:00,,,,0,0,173,,37334,6919,1,4,40,0,0,2200,0,13,,,0,0,0,,0,,0,Toyota Innova
Maharashtra,Aurangabad,JK Tours and Travels,Half-day excursion to Ellora,6920,3145,67,2019-10-01T00:00:00,,,,0,0,173,,37343,6920,5,9,3,0,0,4500,0,13,,,0,0,0,,0,,0,Tempo Traveller
Maharashtra,Aurangabad,JK Tours and Travels,Half-day excursion to Ellora,6920,3145,67,2019-10-01T00:00:00,,,,0,0,173,,37344,6920,10,18,14,0,0,8000,0,13,,,0,0,0,,0,,0,Mini Coach
Maharashtra,Aurangabad,JK Tours and Travels,Half-day excursion to Ellora,6920,3145,67,2019-10-01T00:00:00,,,,0,0,173,,37342,6920,1,4,40,0,0,2600,0,13,,,0,0,0,,0,,0,Toyota Innova
Maharashtra,Nagpur,Rai Travels Pvt Ltd,Transfer from airport to hotel,7246,2274,291,2019-10-01T00:00:00,,,0,0,0,294,1207,37829,7246,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Maharashtra,Nagpur,Rai Travels Pvt Ltd,Transfer from airport to hotel,7246,2274,291,2019-10-01T00:00:00,,,0,0,0,294,1207,37830,7246,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Maharashtra,Nagpur,Rai Travels Pvt Ltd,Transfer from hotel to airport,7247,2274,292,2019-10-01T00:00:00,,,0,0,0,294,1208,37831,7247,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Maharashtra,Nagpur,Rai Travels Pvt Ltd,Transfer from hotel to airport,7247,2274,292,2019-10-01T00:00:00,,,0,0,0,294,1208,37832,7247,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Half-day city tour of Bhopal,7297,1340,500,2019-10-01T00:00:00,,,,0,0,48,,37914,7297,1,4,54,0,0,3000,0,13,,,0,0,0,,0,,0,Toyota Crysta
Madhya Pradesh,Jabalpur,Radiant Travels Pvt Ltd,Half-day city tour and visit to the Marble Rocks,7298,1340,946,2019-10-01T00:00:00,,0,0,0,0,175,530,37917,7298,1,3,12,0,1200,2800,0,13,,,,,,,0,,0,Ambassador
Madhya Pradesh,Jabalpur,Radiant Travels Pvt Ltd,Transfer from Jabalpur airport to hotel,7299,1340,367,2019-10-01T00:00:00,,0,0,0,0,175,526,37923,7299,1,4,54,0,,1250,,13,,,,,,,0,,0,Toyota Crysta
Madhya Pradesh,Jabalpur,Radiant Travels Pvt Ltd,Transfer from hotel to Jabalpur airport,7300,1340,368,2019-10-01T00:00:00,,0,0,0,0,175,527,37929,7300,1,4,54,0,,1250,,13,,,,,,,0,,0,Toyota Crysta
Madhya Pradesh,Jabalpur,Radiant Travels Pvt Ltd,Transfer from hotel to Jabalpur railway station,7301,1340,370,2019-10-01T00:00:00,,0,0,0,0,175,528,37935,7301,1,4,54,0,,1250,,13,,,,,,,0,,0,Toyota Crysta
Madhya Pradesh,Jabalpur,Radiant Travels Pvt Ltd,Transfer from Jabalpur railway station to hotel,7302,1340,369,2019-10-01T00:00:00,,0,0,0,0,175,529,37941,7302,1,4,54,0,,1250,,13,,,,,,,0,,0,Toyota Crysta
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Half-day excursion to Bhimbetika,7291,1340,512,2019-10-01T00:00:00,,0,,0,10,48,351,37905,7291,1,4,54,0,,3800,0,13,0,,,,,,0,,0,Toyota Crysta
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Transfer from airport to hotel,7292,1340,495,2019-10-01T00:00:00,,,,0,0,48,,38002,7292,5,10,3,0,0,1450,0,13,,,0,0,0,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Transfer from airport to hotel,7292,1340,495,2019-10-01T00:00:00,,,,0,0,48,,37912,7292,1,4,54,0,0,1250,0,13,,,0,0,0,,0,,0,Toyota Crysta
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Transfer from hotel to airport,7293,1340,496,2019-10-01T00:00:00,,,,0,0,48,,38003,7293,5,10,3,0,0,1450,0,13,,,0,0,0,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Transfer from hotel to airport,7293,1340,496,2019-10-01T00:00:00,,,,0,0,48,,37911,7293,1,4,54,0,0,1250,0,13,,,0,0,0,,0,,0,Toyota Crysta
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Transfer from hotel to railway station,7294,1340,499,2019-10-01T00:00:00,,,,0,0,48,,38005,7294,5,10,3,0,0,1450,0,13,,,0,0,0,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Transfer from hotel to railway station,7294,1340,499,2019-10-01T00:00:00,,,,0,0,48,,37909,7294,1,4,54,0,,1250,0,13,,,0,0,0,,0,,0,Toyota Crysta
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Transfer from railway station to hotel,7295,1340,497,2019-10-01T00:00:00,,,,0,0,48,,38004,7295,5,10,3,0,0,1450,0,13,,,0,0,0,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Transfer from railway station to hotel,7295,1340,497,2019-10-01T00:00:00,,,,0,0,48,,37910,7295,1,4,54,0,0,1250,0,13,,,0,0,0,,0,,0,Toyota Crysta
Madhya Pradesh,Bhopal,Radiant Travels Pvt Ltd,Full-day excursion to Sanchi & Udaigiri,7296,1340,511,2019-10-01T00:00:00,,,,0,0,48,,37913,7296,1,4,54,0,0,3800,0,13,,,0,0,0,,0,,0,Toyota Crysta
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Half day city tour of Indore,7244,2274,507,2019-10-01T00:00:00,Museum & Lal Bagh Palace closed on Mondays & National Holidays  Open from 10 am to 5 pm,,0,0,0,159,1241,37825,7244,3,4,40,0,0,3500,0,13,,,0,0,0,,0,,0,Toyota Innova
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Half day city tour of Indore,7244,2274,507,2019-10-01T00:00:00,Museum & Lal Bagh Palace closed on Mondays & National Holidays  Open from 10 am to 5 pm,,0,0,0,159,1241,37826,7244,1,2,42,0,0,2650,0,13,,,0,0,0,,0,,0,Standard Car
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Full day excursion to Mandu,7245,2274,513,2019-10-01T00:00:00,,,0,0,0,159,1242,37827,7245,3,4,40,0,,5000,0,13,,,,0,,,0,,0,Toyota Innova
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Full day excursion to Mandu,7245,2274,513,2019-10-01T00:00:00,,,0,0,0,159,1242,37828,7245,1,2,42,0,,3600,0,13,,,,0,,,0,,0,Standard Car
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Full-day excursion to Sanchi & Udaigiri,7238,2274,511,2019-10-01T00:00:00,Sanchi Museum Open from 10 am to 5 pm; closed on Fridays and National Holidays.  Videsha Museum Open from 10 am to 5 pm; closed on Mondays and National Holidays.  Sanchi Stupas open all year round from sunrise to sunset.,,0,0,0,48,1078,37809,7238,5,9,3,0,,8500,0,13,,,,0,,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Full-day excursion to Sanchi & Udaigiri,7238,2274,511,2019-10-01T00:00:00,Sanchi Museum Open from 10 am to 5 pm; closed on Fridays and National Holidays.  Videsha Museum Open from 10 am to 5 pm; closed on Mondays and National Holidays.  Sanchi Stupas open all year round from sunrise to sunset.,,0,0,0,48,1078,37810,7238,10,18,14,0,,13500,0,13,,,,0,,,0,,0,Mini Coach
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Full-day excursion to Sanchi & Udaigiri,7238,2274,511,2019-10-01T00:00:00,Sanchi Museum Open from 10 am to 5 pm; closed on Fridays and National Holidays.  Videsha Museum Open from 10 am to 5 pm; closed on Mondays and National Holidays.  Sanchi Stupas open all year round from sunrise to sunset.,,0,0,0,48,1078,37811,7238,3,4,40,0,,4200,0,13,,,,0,,,0,,0,Toyota Innova
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Full-day excursion to Sanchi & Udaigiri,7238,2274,511,2019-10-01T00:00:00,Sanchi Museum Open from 10 am to 5 pm; closed on Fridays and National Holidays.  Videsha Museum Open from 10 am to 5 pm; closed on Mondays and National Holidays.  Sanchi Stupas open all year round from sunrise to sunset.,,0,0,0,48,1078,37812,7238,1,2,42,0,,3500,0,13,,,,0,,,0,,0,Standard Car
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Half-day excursion to Bhimbetika,7239,2274,512,2019-10-01T00:00:00,Bhimbetka open all year round from sunrise to sunset.,,0,0,0,48,1079,37813,7239,5,9,3,0,,7500,0,13,,,,0,,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Half-day excursion to Bhimbetika,7239,2274,512,2019-10-01T00:00:00,Bhimbetka open all year round from sunrise to sunset.,,0,0,0,48,1079,37814,7239,10,18,14,0,,12500,0,13,,,,0,,,0,,0,Mini Coach
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Half-day excursion to Bhimbetika,7239,2274,512,2019-10-01T00:00:00,Bhimbetka open all year round from sunrise to sunset.,,0,0,0,48,1079,37815,7239,3,4,40,0,,3650,0,13,,,,0,,,0,,0,Toyota Innova
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Half-day excursion to Bhimbetika,7239,2274,512,2019-10-01T00:00:00,Bhimbetka open all year round from sunrise to sunset.,,0,0,0,48,1079,37816,7239,1,2,42,0,,3000,0,13,,,,0,,,0,,0,Standard Car
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Transfer from Indore airport to hotel,7240,2274,514,2019-10-01T00:00:00,,,0,0,0,159,1237,37817,7240,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Transfer from Indore airport to hotel,7240,2274,514,2019-10-01T00:00:00,,,0,0,0,159,1237,37818,7240,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Transfer from hotel to Indore airport,7241,2274,515,2019-10-01T00:00:00,,,0,0,0,159,1238,37819,7241,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Transfer from hotel to Indore airport,7241,2274,515,2019-10-01T00:00:00,,,0,0,0,159,1238,37820,7241,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Transfer from hotel to Indore railway station,7242,2274,517,2019-10-01T00:00:00,,,0,0,0,159,1239,37821,7242,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Transfer from hotel to Indore railway station,7242,2274,517,2019-10-01T00:00:00,,,0,0,0,159,1239,37822,7242,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Transfer from Indore railway station to hotel,7243,2274,516,2019-10-01T00:00:00,,,0,0,0,159,1240,37823,7243,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Indore,Rai Travels Pvt Ltd,Transfer from Indore railway station to hotel,7243,2274,516,2019-10-01T00:00:00,,,0,0,0,159,1240,37824,7243,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Madhya Pradesh,Jabalpur,Rai Travels Pvt Ltd,Half-day city tour and visit to the Marble Rocks,7232,2274,946,2019-10-01T00:00:00,,,,0,0,175,,37788,7232,1,4,40,0,0,3500,0,13,,,0,0,0,,0,,0,Toyota Innova
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from airport to hotel,7233,2274,495,2019-10-01T00:00:00,,,0,0,0,48,1073,37789,7233,5,9,3,0,,3000,0,13,,,,300,,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from airport to hotel,7233,2274,495,2019-10-01T00:00:00,,,0,0,0,48,1073,37790,7233,10,18,14,0,,4500,0,13,,,,300,,,0,,0,Mini Coach
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from airport to hotel,7233,2274,495,2019-10-01T00:00:00,,,0,0,0,48,1073,37791,7233,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
